,url_length,hostname_length,path_length,query_length,has_ip,has_at_symbol,count_dots,count_hyphens,count_slashes,count_underscores,count_question_marks,count_equals,count_ampersands,count_digits,count_uppercase,count_lowercase,digit_ratio,uppercase_ratio,special_char_count,subdomain_count,max_segment_length,avg_segment_length,url_entropy,hostname_entropy,path_entropy,uses_https,suspicious_words,count_percent,count_semicolons,count_colons,count_brackets,count_plus,count_asterisk,path_depth,query_params,max_consecutive_digits,max_consecutive_letters,hostname_digit_ratio,path_digit_ratio,domain_length,tld_length,vowel_consonant_ratio,unique_char_ratio,numeric_domain_ratio,shortening_service,suspicious_tld
87510,0.42657715,-0.10593886,0.4977817,0.17847763,-0.13876878,-0.12997864,0.3340256,-0.4341171,0.84454393,-0.2848693,1.7101827,0.6672391,-0.16986519,0.3151173,-0.10369204,0.6282699,0.47767633,-0.20548242,0.0598347,0.112404324,-0.12163975,-0.27613476,1.3453444,-0.51486456,0.5902622,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,0.5884504,2.0611687,0.3517765,-0.2335685,-0.5758652,-0.04800568,0.013864466,-0.10456809,-0.41977653,-0.22330509,-0.2556622,-0.072919846
453832,1.6015121,0.16558896,3.2119133,-0.21509846,-0.13876878,-0.12997864,1.7487528,1.8220143,2.011508,-0.2848693,-0.3530344,-0.28930125,-0.16986519,1.7943109,-0.1802945,1.7560662,1.4364419,-0.4285961,-0.2241128,0.112404324,0.46868518,0.0327139,1.7173088,1.1293734,1.1343234,-1.0827192,3.2097104,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.6639124,-0.27889544,1.4515189,0.3517765,-0.2335685,1.2157573,0.5837344,1.1079295,1.0109099,-1.6463537,-0.22330509,-0.2556622,-0.072919846
46533,-0.6629079,-0.51323056,-0.7041909,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.26012468,-0.1802945,-0.849532,0.0039426284,-0.4285961,-0.2241128,0.112404324,-0.7119646,-0.7265407,-0.27956516,-0.15251471,-0.188645,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.37743002,-1.243976,0.35703745,0.21907602,-0.6797458,0.013864466,-0.20014717,1.6450338,0.31259,-0.2556622,-0.072919846
310707,-0.40655848,-0.51323056,-0.27768448,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.34396818,-0.6716428,-0.4285961,-0.2241128,0.112404324,-0.7119646,-0.7265407,-0.4235623,-0.15251471,0.2696453,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,-0.6455688,-0.2335685,-0.5758652,-0.6797458,0.013864466,0.46617705,0.37505403,-0.22330509,-0.2556622,-0.072919846
495682,-0.7483577,-0.92052233,-0.7429642,-0.21509846,7.206232,-0.12997864,0.3340256,-0.4341171,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.4794722,-0.1802945,-1.4328748,3.5945542,-0.4285961,-0.2241128,1.4336245,-1.4990646,-1.6648864,-2.6498349,-2.9342468,-0.60355633,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,0.23221964,-1.4434451,6.410748,1.2127525,0.37315437,-3.2683303,-2.2824101,0.31924078,6.743331,-0.2556622,-0.072919846
289427,-0.2142964,-0.24170277,-0.0062713195,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.017109161,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,-0.027089573,-0.11063102,-0.47026634,0.27507016,-0.2241128,0.112404324,-0.31841472,-0.42627013,-0.18944515,-0.2400653,0.47144425,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.37743002,-0.04716162,-0.2335685,-0.31088477,-0.2585857,0.013864466,-0.09845516,-0.15383154,-0.22330509,-0.2556622,-0.072919846
60745,0.21295264,0.8444085,0.4590084,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.017109161,0.26106188,0.55540264,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,0.66715944,-0.6716428,-0.4285961,-0.2241128,0.112404324,1.255785,0.7748122,-0.22450882,0.8535504,0.58259296,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.68225485,1.1496527,-0.2335685,-0.5758652,1.4260545,0.013864466,0.15827511,-1.2182443,-0.22330509,-0.2556622,-0.072919846
341015,0.89655113,2.0662837,-0.43277773,0.9656298,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,-0.2848693,1.7101827,0.6672391,0.8311587,0.9725367,-0.1802945,1.0560547,1.0353097,-0.4285961,1.1956246,0.112404324,0.86223507,2.1338856,1.9921963,1.1266084,0.1395955,-1.0827192,-0.22325253,-0.06929124,1.1429784,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,1.4557962,0.8418693,0.75071466,-0.21425429,-0.5758652,0.7943144,0.013864466,0.73045135,-0.79409087,-0.20722328,-0.2556622,-0.072919846
97303,-0.7697202,-0.10593886,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.88842154,-0.6716428,-0.4285961,-0.2241128,-1.2088159,0.86223507,1.1501505,-2.4359167,-0.19551362,-2.4449024,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,0.75071466,-0.2335685,-0.5758652,1.0048945,-1.0802006,1.535072,0.4692392,-0.22330509,-0.2556622,-0.072919846
228843,-0.59882057,-0.92052233,-0.47155103,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,-0.1802945,-0.6939739,-0.3636553,-0.4285961,-0.2241128,-1.2088159,-0.51518965,-0.2010672,-0.6224402,-0.8373368,0.34143075,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.37743002,-0.6455688,-0.2335685,-0.098900445,-0.46916574,0.013864466,-2.1062188,0.9457051,-0.22330509,-0.2556622,-0.072919846
243050,-0.34247112,0.70864457,-0.51032436,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.017109161,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.26618913,-0.6716428,-0.4285961,-0.2241128,1.4336245,-0.31841472,-0.31366867,-0.08218508,0.65844935,-0.33734372,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-0.44609973,-0.2335685,-0.5758652,-0.2585857,0.013864466,-0.23954166,0.29315403,-0.22330509,-0.2556622,-0.072919846
39902,-0.38519603,2.2020476,-1.0143774,-0.21509846,-0.13876878,-0.12997864,1.0413892,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.30507866,-0.6716428,-0.4285961,-0.2241128,2.7548447,0.46868518,0.11421686,-0.8275498,1.2794204,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,0.3517765,-0.2335685,-0.5758652,-0.6797458,0.013864466,-0.1191702,-0.083028026,-0.22330509,-0.2556622,-0.072919846
358505,-0.38519603,-0.37746668,-0.23891117,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.32242018,0.55540264,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.30507866,-0.6716428,-0.4285961,-0.2241128,-1.2088159,0.46868518,0.69974464,-0.42268637,0.12774943,0.3339208,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,0.3517765,-0.2335685,-0.5758652,0.5837344,-1.0802006,-0.84306544,0.34271175,-0.22330509,-0.2556622,-0.072919846
85635,-0.620183,-0.6489945,-0.62664425,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.7328634,-0.6716428,-0.4285961,-0.2241128,0.112404324,-0.9087396,-0.876676,-1.0091915,-1.3796072,-0.07529089,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-1.0445069,-0.2335685,-0.5758652,-0.8903257,0.013864466,-0.72487766,0.83741754,-0.22330509,-0.2556622,-0.072919846
217753,1.3238002,-0.37746668,2.8241804,-0.21509846,-0.13876878,-0.12997864,-0.37333798,5.8830504,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,2.3005195,-0.6716428,-0.4285961,-0.2241128,0.112404324,-0.51518965,-0.5764055,-0.16119653,-0.1393277,0.5786515,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,-0.6455688,-0.2335685,-0.5758652,-0.46916574,0.013864466,1.3423446,-1.8823506,-0.22330509,-0.2556622,-0.072919846
17502,0.19159019,1.9305197,0.11004861,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.46833542,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,0.04951289,0.55049086,-0.6716428,0.34444568,-0.2241128,0.112404324,2.8299847,1.9758945,0.0082135685,1.1133083,0.5898211,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,2.7454052,-0.2335685,-0.5758652,3.1106946,0.013864466,0.68396103,-1.0708865,-0.22330509,-0.2556622,-0.072919846
99636,0.106140375,-0.37746668,0.61410165,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.91956174,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.4794722,0.12611535,-0.11063102,1.0475708,0.6636619,-0.2241128,0.112404324,-0.51518965,-0.5764055,1.3177516,-0.6342013,0.8224996,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,2.6708183,-0.6455688,-0.2335685,1.2543483,-0.46916574,0.013864466,0.7715756,0.046109166,-0.22330509,-0.2556622,-0.072919846
158064,-0.8338075,-0.51323056,-1.0531507,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-1.4893843,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-1.0050901,-0.6716428,-0.4285961,-0.2241128,0.112404324,-0.7119646,-0.7265407,-0.933205,-0.15251471,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,-0.8450379,-0.2335685,-0.5758652,-0.6797458,0.013864466,-1.0099162,2.4061766,-0.22330509,-0.2556622,-0.072919846
50793,-0.7910826,-0.37746668,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.96620053,-0.6716428,-0.4285961,-0.2241128,0.112404324,-0.51518965,-0.5764055,-1.6296796,-0.6342013,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,-0.6455688,-0.2335685,-0.5758652,-0.46916574,0.013864466,-1.1974417,1.2792314,-0.22330509,-0.2556622,-0.072919846
180796,-0.51337075,-0.24170277,-0.54909766,-0.21509846,-0.13876878,-0.12997864,0.3340256,0.017109161,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.10369204,-0.5773053,-0.6716428,0.05285975,-0.2241128,1.4336245,-0.9087396,-1.101879,-0.3533841,-0.57820106,0.03424659,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-0.8450379,-0.2335685,-0.5758652,-0.8903257,0.013864466,-0.29731935,0.68239516,-0.22330509,-0.2556622,-0.072919846
68767,-0.2142964,0.16558896,-0.08381794,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,0.84454393,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.09576982,-0.1802945,-0.18841007,0.13386296,-0.4285961,-0.2241128,0.112404324,0.2719102,0.024135765,0.41839576,0.41857058,0.2673687,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,0.53704447,0.15230744,-0.2335685,0.56885016,0.37315437,0.013864466,0.36046216,0.3134714,-0.22330509,-0.2556622,-0.072919846
230874,-0.23565885,0.8444085,-0.3552311,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.32242018,0.55540264,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.027089573,-0.11063102,-0.6716428,0.28886753,-0.2241128,0.112404324,1.255785,0.7748122,-0.00040110468,1.0271235,0.32164088,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,1.1496527,-0.2335685,-0.5758652,1.4260545,0.013864466,0.2744149,0.07218433,-0.22330509,-0.2556622,-0.072919846
381996,-0.55609566,-0.51323056,-0.51032436,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,0.55540264,-0.3530344,-0.28930125,-0.16986519,0.15076247,-0.1802945,-0.88842154,1.3644967,-0.4285961,-0.2241128,0.112404324,-0.9087396,-0.7265407,0.29054886,0.37535033,0.10004426,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,0.23221964,-1.243976,2.1288552,0.9572357,-1.3114858,0.013864466,0.008079206,1.6095172,1.9202753,-0.2556622,-0.072919846
446827,-0.7483577,-1.0562862,-0.7041909,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.17794725,-0.1802945,-0.96620053,0.49186546,-0.4285961,-0.2241128,-1.2088159,-0.7119646,-0.42627013,-0.72309154,-1.4044627,-0.15992087,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.37743002,-0.8450379,-0.2335685,1.8089585,-0.6797458,0.013864466,-1.1974417,1.9205474,-0.22330509,-0.2556622,-0.072919846
151997,-0.4920083,-0.92052233,-0.31645778,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.15076247,-0.1802945,-0.77175295,1.2078706,-0.4285961,-0.2241128,0.112404324,-1.3022896,-1.1769466,-0.25273436,-1.4971685,0.18176185,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,1.4515189,-1.243976,-0.2335685,2.0599926,-1.3114858,0.013864466,-0.5645433,0.78077483,-0.22330509,-0.2556622,-0.072919846
302949,0.78973883,-0.24170277,1.8160743,-0.21509846,-0.13876878,-0.12997864,-0.37333798,4.0781455,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.09576982,-0.1802945,1.2893919,-0.24854888,-0.4285961,-0.2241128,0.112404324,-0.31841472,-0.42627013,0.6002383,-1.2544732,0.824715,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,0.53704447,-0.44609973,-0.2335685,-0.18913703,-0.2585857,0.013864466,0.63275784,-1.2898345,-0.22330509,-0.2556622,-0.072919846
102,-0.1288466,-0.37746668,0.18759523,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,0.3151173,-0.027089573,-0.30507866,1.0112888,0.22480829,-0.2241128,0.112404324,-0.51518965,-0.5764055,1.0902879,-0.6342013,0.72421825,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,2.0611687,-0.6455688,-0.2335685,1.4363297,-0.46916574,0.013864466,0.49028707,0.6138806,-0.22330509,-0.2556622,-0.072919846
212508,-0.40655848,-0.51323056,-0.8205108,0.12600082,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,1.7101827,0.6672391,-0.16986519,-0.34230208,0.27932027,-0.61619484,-0.4281178,2.1242397,0.0598347,0.112404324,-0.7119646,-0.7265407,0.18457267,-0.53573596,-0.46629694,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,0.5884504,-0.37743002,-0.8450379,-0.2335685,-0.5758652,-0.6797458,0.013864466,-0.80032897,0.75179476,-0.22330509,-0.2556622,-0.072919846
434339,-0.7056328,-0.7847584,-0.7041909,-0.21509846,-0.13876878,-0.12997864,-1.0807016,0.017109161,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.34230208,-0.1802945,-0.849532,-0.31055403,-0.4285961,-0.2241128,-1.2088159,-0.31841472,0.024135765,-0.2351263,0.41616395,-0.17454673,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.37743002,-1.0445069,-0.2335685,0.21907602,-0.2585857,-1.0802006,-1.4765149,2.005431,-0.22330509,3.9114115,-0.072919846
313707,-0.34247112,-0.92052233,-0.045044627,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.2272996,-0.6716428,-0.4285961,-0.2241128,0.112404324,-1.3022896,-1.1769466,-0.25695702,-1.0181427,0.46083286,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,1.3491218,-0.2335685,-0.5758652,-1.3114858,0.013864466,0.06835501,0.11706886,-0.22330509,-0.2556622,-0.072919846
345043,-0.29974622,-0.92052233,0.0712753,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,0.84454393,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.18841007,-0.6716428,-0.4285961,-0.2241128,-1.2088159,-0.51518965,-0.2010672,-0.4977307,-0.3583111,0.46429053,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,1.0654423,-0.27889544,-0.68225485,-0.6455688,-0.2335685,-0.5758652,-0.46916574,0.013864466,0.0070810113,-0.13528988,-0.22330509,-0.2556622,-0.072919846
370192,-0.7697202,-1.3278141,-0.66541755,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.88842154,-0.6716428,-0.4285961,-0.2241128,-1.2088159,-1.1055146,-0.876676,-0.11067693,-0.73420286,0.063987754,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,-0.44609973,-0.2335685,-0.5758652,-1.1009058,-1.0802006,-2.2824101,2.823913,-0.22330509,-0.2556622,-0.072919846
232274,0.21295264,0.70864457,-0.16136456,0.20471604,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.32242018,-0.2848693,1.7101827,0.6672391,-0.16986519,-0.26012468,0.43252522,0.31715375,-0.3807657,1.6042175,0.0598347,0.112404324,1.05901,0.62467706,0.854228,0.4189358,0.27660593,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,0.5884504,-0.07260519,0.9501837,-0.2335685,-0.5758652,1.2154745,0.013864466,0.5043516,-0.43075186,-0.22330509,-0.2556622,-0.072919846
167566,-0.38519603,-1.0562862,-0.045044627,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.34396818,-0.6716428,-0.4285961,-0.2241128,-1.2088159,-0.7119646,-0.42627013,0.10099064,-0.28362817,0.60081464,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,0.46697214,-0.27889544,-0.68225485,-0.8450379,-0.2335685,-0.5758652,-0.6797458,0.013864466,0.46617705,0.6533282,-0.22330509,-0.2556622,-0.072919846
439929,-0.53473324,-0.10593886,-0.62664425,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,-0.32242018,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,0.20271781,-0.7328634,-0.54444695,2.0937545,-0.2241128,-1.2088159,0.6654601,1.2513636,-0.24296048,0.0585732,-0.009619135,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,0.55124557,-0.2335685,-0.28355265,0.7943144,0.013864466,1.3972472,1.0386721,-0.22330509,-0.2556622,-0.072919846
285781,-0.8338075,-0.51323056,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-0.37333798,0.017109161,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-1.0828692,-0.6716428,-0.4285961,-0.2241128,0.112404324,-1.1055146,-0.7265407,-1.3198986,0.37535033,-2.4449024,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,-1.243976,-0.2335685,-0.5758652,-1.1009058,0.013864466,0.43754575,2.0540063,-0.22330509,-0.2556622,-0.072919846
67894,0.020690568,0.8444085,0.11004861,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.32242018,2.2359464,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.10369204,0.31715375,-0.6716428,-0.13819414,-0.2241128,0.112404324,1.255785,0.7748122,0.08023753,1.0271235,0.3539384,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,1.1496527,-0.2335685,-0.5758652,1.4260545,0.013864466,1.1749319,-0.62360704,-0.22330509,-0.2556622,-0.072919846
298082,-0.23565885,-0.24170277,-0.045044627,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,0.26106188,0.55540264,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.027089573,-0.14952055,-0.6716428,0.28886753,-0.2241128,0.112404324,-0.31841472,-0.42627013,-0.5919625,-1.3373553,0.17792895,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,-0.04716162,-0.2335685,-0.5758652,-0.2585857,0.013864466,1.535072,-0.40428153,-0.22330509,-0.2556622,-0.072919846
158414,-0.4920083,1.5232279,-1.0143774,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.4217472,-0.6716428,-0.4285961,-0.2241128,0.112404324,2.2396598,1.5254887,-0.4100276,1.380369,-2.4449024,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-1.3284384,-0.27889544,-0.68225485,2.146998,-0.2335685,-0.5758652,2.4789546,0.013864466,0.2857142,0.5730846,-0.22330509,-0.2556622,-0.072919846
472286,-0.51337075,-0.51323056,-0.43277773,-0.21509846,-0.13876878,-0.12997864,-1.0807016,-0.4341171,0.26106188,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.49952626,-0.6716428,-0.4285961,-0.2241128,-1.2088159,0.07513522,0.4745417,-0.87162,-0.3252929,0.10230735,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.13149805,-0.27889544,-0.68225485,-0.04716162,-0.2335685,-0.5758652,0.16257435,0.013864466,0.8381024,0.4692392,-0.22330509,-0.2556622,-0.072919846
78149,-0.4492834,0.5728807,-0.62664425,-0.21509846,-0.13876878,-0.12997864,0.3340256,-0.4341171,-0.9059022,-0.2848693,-0.3530344,-0.28930125,-0.16986519,-0.4244795,-0.1802945,-0.38285768,-0.6716428,-0.4285961,-0.2241128,0.112404324,0.2719102,0.4745417,-1.8863779,-0.34143606,-0.26698813,-1.0827192,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,-0.09906927,-0.009524341,-0.72996825,-0.27889544,-0.68225485,0.15230744,-0.2335685,-0.5758652,0.37315437,0.013864466,-0.80032897,-0.41977653,-0.22330509,-0.2556622,-0.072919846
56049,1.0888132,-0.6489945,2.4752204,-0.21509846,-0.13876878,-0.12997864,-0.37333798,-0.4341171,1.428026,0.55540264,-0.3530344,-0.28930125,-0.16986519,0.3151173,1.045345,1.0171652,0.16237643,2.161892,1.7635196,0.112404324,-0.9087396,-0.876676,2.0640554,-1.3796072,1.1546198,0.9236005,-0.22325253,-0.06929124,-0.11634927,-0.1210725,-0.07281241,13.719627,-0.009524341,1.6639124,-0.27889544,0.23221964,-0.24663068,-0.2335685,0.13171986,-0.8903257,0.013864466,0.46085015,-0.85685396,-0.22330509,-0.2556622,-0.072919846
